,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
430,0.71799606,15.100134,13.22473,5.490337,14.175333,-20.239914,-4.641246,-6.283691,-3.4646635,-5.8436556,0.22538425,-12.141884,5.412765,-3.6134825,1.442665,2.21211,-5.6632247,-12.187968,-19.415413,-5.8585215,-13.300431,-5.834386,11.665919,-3.9038835,-16.006311,-8.613514,-3.1753397,-19.769445,-5.153336,-2.66517
431,8.896495,11.5515995,20.978209,0.06572959,3.838191,-32.3909,-7.66313,6.708691,4.9843445,-0.4376549,-8.161152,-14.560769,-5.0640388,-3.5424623,0.19144453,-0.1695682,-5.996464,5.410085,-12.748477,-8.066467,-8.276269,-15.598737,-10.52888,-11.093494,-24.621668,-2.233805,-5.4777637,-13.535649,8.488404,-9.939953
432,2.6643622,15.6897135,8.257792,9.36663,12.770247,-23.45233,-11.542001,-8.657132,2.6073258,15.278453,5.523057,11.98842,-3.915834,-19.277298,-9.353445,-6.1903734,-4.4614487,-9.422098,-17.255116,7.616577,-2.119087,-5.501049,-3.94081,-4.3314157,-22.666885,-5.4696937,-9.597427,-9.055772,2.84943,-4.6760607
433,17.355824,8.141972,13.498406,6.236088,1.989455,-25.004486,20.816074,-8.109999,7.298614,-16.527922,-11.9376,-16.218124,4.4267507,-7.93123,-5.456205,3.9363081,-14.6868305,-6.214211,-12.397589,-15.475175,-15.62508,-17.737892,-13.460591,-20.203554,2.4154875,-18.122149,1.9850289,-11.450381,-9.803493,-8.888925
434,0.9619245,9.477688,8.23562,4.2701993,15.356847,-10.327884,-5.464768,-6.464786,-0.17117612,-2.154213,-3.8337262,-5.0153236,-3.8207057,-4.312723,-7.3600817,-8.175966,-2.206963,-12.847682,-1.6685886,-3.4176655,-7.1702023,-9.984846,-5.54788,-12.411104,-17.210234,-9.886215,1.3236454,-1.4092493,-5.3472853,-1.2174175
435,12.131281,13.923974,11.092399,5.262381,-0.70862573,5.835566,-12.298696,3.698607,1.9055674,-1.9383644,-23.47794,-14.377508,-2.814472,-11.343214,-0.23178628,-2.7251692,-11.543871,2.7725284,-11.757109,-15.351489,-10.033727,-2.1926186,-4.610415,-7.8382096,-33.041237,-3.247972,0.6880099,-12.561357,-1.8616738,-10.716949
436,17.463118,5.2560163,11.2833605,12.101842,7.095931,-3.4506273,-5.5712214,-6.4974346,1.1003151,-8.912668,-15.673311,-7.266278,2.2460756,-16.897055,-9.637263,2.9377055,-11.671547,-6.1140504,-8.672449,-11.274382,-16.855652,-8.166365,1.1084355,-18.45553,-23.273151,-10.361312,-1.1936218,-9.214349,-9.165423,-5.180847
437,21.58132,2.5455832,15.105099,10.61043,3.1454694,-18.194557,-1.6243113,-11.137917,9.540239,-9.955345,-13.761697,-6.5494366,5.916232,-10.13978,-6.9719114,4.124901,-21.326832,-10.619286,-11.698806,-16.293283,-14.377316,-11.6981,-8.814388,-23.817068,-16.526606,-10.734042,1.3366021,-18.558882,-14.034008,-6.595214
438,-3.643874,11.2547035,9.69268,9.913148,8.927016,-15.117677,-4.477653,3.8032558,-7.967741,-10.802948,-18.196281,-8.971656,2.424375,-2.3974018,-22.643915,-0.80403453,-1.1093731,-1.6104699,2.3779776,-5.1100063,-17.365673,-14.200898,-11.383602,-16.23909,-14.022307,-7.6117296,1.854972,5.5165234,2.5609581,-3.3468597
439,21.340775,3.5934136,15.895284,5.972337,9.228571,-14.044292,-2.82873,-9.245251,8.794017,-13.777313,-12.969346,-13.223234,5.6882677,-11.095087,-6.6624694,0.58448315,-18.727343,-11.085432,-7.2792583,-14.614793,-18.373281,-10.041162,-5.350127,-26.172792,-24.18859,-13.415225,4.1682563,-10.149103,-13.750147,-8.908785
440,15.07326,18.185707,11.165853,4.464475,5.0060773,9.595533,-5.290395,-13.681161,3.6804714,2.2021427,-23.203074,-6.4064503,5.6898956,-21.995459,-2.9878364,-0.9711876,-24.061325,-18.907255,-20.398317,-4.657897,-12.275613,15.22931,-2.4907541,-6.5949283,-29.804995,-7.825074,0.40564427,-20.893541,-7.147791,-21.89745
441,13.981945,2.6932666,9.4719925,-0.35841328,-0.3332097,-33.353104,-8.419192,7.661008,-1.0774515,1.2962424,-6.8035145,4.9810543,2.1510046,3.8079104,-9.410533,6.923888,-14.070605,2.8893144,-17.092962,-4.8837867,2.912785,-8.686467,-13.183148,-17.611658,-25.351274,2.6316383,-3.5516596,-16.557407,-7.5413895,-1.4929558
442,0.7675012,17.341705,12.326998,3.2138886,3.7879312,-11.422829,-11.5208025,-5.984402,-3.012593,1.007103,-5.3206687,-14.033724,1.6308402,0.199424,8.174268,-7.542132,-12.0335,-12.437069,-6.222371,-2.1037347,-1.6509832,-5.4729595,-2.982035,2.556133,-25.73187,-10.087774,-2.0415232,-6.6601887,-6.6041875,-7.6010942
443,12.794282,10.133813,14.471122,10.038561,3.3347838,-17.286514,-4.9770355,-2.1270113,-4.008052,-7.8222365,-8.416249,-23.19882,-0.586619,-4.872415,-1.9407117,21.810438,-10.459919,-6.018039,-8.6192045,-10.781195,-11.056112,-1.2233068,-4.0100284,-7.3802457,-20.468182,-10.273724,-8.203044,-3.3221302,6.4695106,-5.3794775
444,8.645816,4.59145,20.250113,9.8853,13.874128,-35.98626,19.09153,-11.736124,-2.5537155,-21.134985,12.399542,-8.652296,-0.82111657,2.9732735,0.034233056,-4.655332,-8.066478,-19.751774,-10.8994255,-6.1044264,-19.15379,-19.820263,-12.5163,-23.259552,3.9853806,-20.29027,-1.0965595,-11.658205,-9.662376,-0.0066053537
445,7.923939,4.949287,18.250727,15.54432,6.585489,-39.893753,-14.110177,0.9908394,4.189377,-5.372984,14.391132,0.6533018,11.981899,-4.795469,-9.4308,9.319861,-12.569819,-2.8788483,-10.622298,-0.07290949,-13.882449,-17.531393,-7.2431664,-19.625729,-21.243471,-4.40029,-15.450598,-11.166452,1.1214988,-0.27370054
446,-0.7108879,11.431692,5.030198,3.1751893,14.848427,-15.184881,2.1403491,-0.43313226,-5.504571,-13.847486,-4.095847,-20.320705,1.2258953,22.265192,-10.099816,-2.333882,-12.034235,-15.099607,-21.846544,-14.608413,-7.834937,-1.82636,0.8577549,-6.7949686,-23.18449,-7.621332,14.714171,-19.984064,-11.401453,0.19417784
447,-1.0287669,9.8906975,4.6452065,1.5667415,7.0909195,-12.284431,-8.340072,6.841126,-4.9432163,-1.8964839,-6.3187294,-6.259084,0.76580757,-0.24223918,-12.937719,4.165903,-2.5759015,2.330155,-6.089447,1.5661286,-7.771911,-5.550324,-4.6417184,-9.760534,-19.508196,-2.30041,-1.0432295,0.35885128,6.4784665,-3.9618013
448,15.463109,3.0122478,15.21305,10.640796,2.2386866,-16.209738,-2.5022209,-7.6391187,-5.7737455,-5.000538,-17.57149,2.4180636,8.836715,-11.150439,-11.874572,-0.9237863,-19.422264,-11.550089,-3.5373173,-6.840459,-10.791023,4.1042075,-8.023994,-17.747437,-24.450836,-4.347168,-0.32588533,-12.511612,-9.044719,-9.114695
449,2.1763475,12.144421,4.4365873,-3.7323616,2.8332877,-6.167596,0.9461872,-3.9254763,-7.216317,-0.5286205,3.8119347,-16.296595,1.2981751,3.2161884,23.120218,-6.619122,-11.298345,-6.1743984,-9.840792,-2.5037067,-1.7750642,-3.801447,2.7526631,-0.30645543,-11.595848,-12.926249,-0.5463242,-6.2789,-9.802848,-6.4457145
450,3.1415462,11.106956,12.1344185,11.031216,8.643593,-27.001413,-19.914448,14.867442,5.1732993,4.1371202,-5.9072556,-1.2013721,-0.009772084,-4.4313784,-14.884807,3.9153981,-6.975647,3.9156444,-20.295904,-5.4951706,-5.0490584,-8.479248,-7.8872175,-10.984669,-43.100704,8.054927,-8.148891,-19.47749,11.552547,-1.7283075
451,12.230343,8.583609,11.927383,9.053555,3.4432964,-20.323973,-1.8333144,-9.646737,-7.086601,-6.8364944,-11.243346,-2.278107,1.6375684,-10.201181,-5.7779636,-8.398879,-7.4426217,-8.500083,2.6179001,-7.58233,-9.795333,-10.013829,-12.414727,-15.031976,-19.651745,-12.751301,-2.1592858,0.75485575,-8.022338,-3.0436413
452,4.127868,17.17259,3.9285574,-0.48095044,10.846621,6.5010457,-4.486711,-3.2260733,-2.022367,-7.0474353,-15.999567,-19.024193,-2.3309264,-2.4350424,-5.977624,-4.522309,-8.391831,-7.0438423,-14.305092,-9.786012,-11.819903,-3.0964346,2.3398697,-9.166077,-25.745361,-12.137077,11.94661,-6.158337,-5.5577354,-8.241309
453,3.3073084,19.64113,9.887524,9.078356,19.112247,-35.222088,-17.098097,-12.715235,2.198952,8.893488,20.646452,17.835073,1.3060784,-17.258,-10.847651,-4.8736277,-3.9948432,-11.234621,-23.486706,9.419504,-10.289706,-17.271408,-6.353682,-16.751284,-33.05678,-9.730402,-13.893416,-9.069842,3.2117677,-1.6522769
454,4.8604136,4.179355,7.52636,6.595617,-0.8174084,-34.40985,-15.904851,9.186608,1.3410604,8.291277,-0.9593795,-1.8484173,-0.07666522,10.1948,-8.035717,-0.9686738,-6.6403894,12.337358,-14.459887,-9.949059,10.738093,-11.73678,-7.7750006,-4.5944333,-27.936659,9.051167,-8.114287,-14.504263,6.345178,3.1676896
455,3.2090242,6.6280923,10.112226,6.548369,25.544054,-30.509045,-4.8020425,-1.4092969,-0.05198598,-12.860917,8.414035,-1.9488064,2.5272262,0.49137264,-20.534794,-4.3559027,-2.655765,-9.833562,-9.558784,-0.24427332,-17.955408,-20.022892,-7.7618284,-27.348263,-24.682882,-9.55296,-1.834319,-4.4350986,-2.3894734,1.664869
456,14.036054,6.8692408,9.503071,13.785423,22.34378,-28.38975,-12.270386,-4.0549464,5.286231,-15.697399,-2.8384163,-13.333964,-8.025302,-14.5077,-20.961027,-9.15042,9.978252,-10.345945,3.0191562,-15.337217,-17.968298,-17.55945,-4.272593,-18.153229,-26.731873,-12.858247,1.8039988,1.6892487,-0.08969828,5.151046
457,9.233702,10.503306,4.6516647,5.688165,3.1537592,-35.311058,0.48069578,-10.594696,-3.7534308,-1.7319636,15.293846,0.14842774,6.943211,-3.268244,-0.30950248,-13.533837,-13.815547,-12.29543,-3.0021305,0.19195491,-2.0908487,-12.845521,-11.569447,-11.66121,-13.382979,-15.333558,-3.2853234,0.24051455,-11.414057,-3.336831
458,0.6206748,5.661685,11.72132,24.443966,14.583119,-23.758211,-14.978342,-3.4008958,0.2973596,-16.39235,-6.057512,-3.6296394,8.841097,-8.383355,-24.285118,-3.0477254,2.7372012,-11.106846,8.44014,-12.036227,-20.275784,-17.591776,-4.933262,-16.975918,-22.968163,-8.316115,-3.9605238,2.9439905,-1.7847053,7.379924
459,0.00815662,19.253107,16.98338,9.437546,18.224321,-18.649837,-7.063283,-6.5484166,-2.750663,-8.848463,-7.384562,-19.84438,-5.862586,-5.114363,-7.0566955,9.297162,3.78581,-11.789013,-22.030409,-12.311276,-14.915901,-5.9108953,15.212766,1.8510456,-22.644955,-11.708754,1.4357895,-16.67458,2.1601439,0.3912407
460,10.566315,5.3126965,4.08721,3.1694274,6.8682065,-21.655596,-6.541593,-6.3170567,0.28689632,-2.4628384,14.5332365,-3.510069,1.434203,-3.1138484,-0.42268962,-5.7359757,-4.4353585,-7.216542,-0.2672727,0.20053078,-4.2272434,-6.7884865,-5.096798,-10.13995,-14.172086,-9.670988,-5.241233,3.1745257,-0.96487325,-2.4144192
461,13.648454,14.322027,7.7906294,3.7474635,-0.9147039,4.0823655,-12.927383,2.3920496,3.0775328,-3.847462,-12.471432,-21.81624,0.130442,-2.5285714,11.393442,-1.1134834,-19.464449,-6.1842985,-14.103148,-8.166797,-8.248556,-3.1355748,-4.868621,-11.797805,-30.050179,-10.6382,-3.7085054,-11.380141,-8.225559,-10.604201
462,-7.444291,16.455517,3.5182855,4.3034315,24.430292,-15.860104,-7.3476872,-1.787331,-5.784515,-1.3915528,4.177858,-4.3802295,-3.197484,-1.4189861,-15.167168,-3.325534,4.980578,-8.732641,-18.431702,0.474314,-10.892664,-15.45624,4.8429756,-10.363232,-21.324492,-9.440547,0.10530254,-5.643774,0.0021527044,3.0650718
463,10.606271,13.478881,13.054056,9.11634,0.10866736,-15.0036125,-11.727782,-7.2061896,5.6789775,-2.3558526,-7.3969474,-14.964119,1.8596858,-13.870671,7.861342,-4.9178576,-9.985842,-11.786033,-2.3685262,-8.490966,-6.047465,-4.7129493,-0.25511962,3.1823196,-22.38052,-11.918457,-3.2965631,-6.3877144,-7.796068,-6.8797803
464,7.591785,9.5058155,3.8110888,0.04824983,5.542209,-17.416939,2.9581704,12.592972,9.809076,4.4469256,-8.7585,-11.131761,1.2461717,-2.8219116,-4.468263,9.601481,-16.236927,2.2369492,-29.85218,-5.868692,-1.6041998,0.3118111,-5.7789216,-6.391472,-19.915735,4.906125,-1.9517941,-28.907497,1.2208222,-9.253221
465,9.54512,15.409705,11.284603,13.28429,9.797159,-17.604927,-18.514626,-9.029466,-3.7426386,-10.040286,-13.7204895,-9.242609,-4.5846,-21.971638,-12.366636,-1.5340772,17.50217,-1.7683954,3.0549939,-14.563047,-17.989845,-15.819389,-0.22675228,-6.98787,-23.319489,-11.880098,-5.9627185,8.951169,4.9713526,3.690475
466,19.670267,3.0054886,19.337883,12.395714,16.02793,-25.454369,-7.446479,-9.475752,9.667501,-15.92885,-9.9877825,-6.927981,-2.2067416,-15.116704,-13.339328,0.09058614,-5.401737,-9.8164,-5.1802645,-13.462555,-19.610302,-19.084631,-7.631838,-28.265274,-25.861582,-14.052417,-2.4985075,-8.700591,-10.080913,0.7341467
467,8.55295,6.368878,19.753765,12.3616905,-0.16912468,-29.79588,6.3895507,-14.138979,-4.9494224,-4.2560782,-11.217676,16.782436,4.6694236,-12.54932,-11.437575,-1.5122626,-10.636494,-7.2547293,-3.4266207,-0.021863785,-11.654592,-20.287128,-18.400522,-21.335987,-6.7822804,-9.475523,-7.763844,-4.7741995,-4.922971,-5.208476
468,8.163323,6.5632186,2.9716115,8.609545,1.5080642,-11.651563,-9.5338125,-7.096872,2.9243627,1.9770488,-10.6197195,7.0084815,-0.016995694,-13.057201,-12.2690525,-2.3563588,-5.6473064,-13.073037,-7.3520527,-5.4029083,3.1026654,8.82501,9.055054,10.93579,-18.843616,2.2888656,3.0493364,-14.251001,-5.370221,-4.0276713
469,-0.9144117,4.288951,9.737958,8.877825,7.526522,-14.992176,-2.178981,11.263075,-0.8407297,-8.826598,-9.804729,-11.962324,2.4124987,3.7328136,-18.357813,18.322311,-6.342826,2.8966477,-10.8329935,-5.719539,-12.897959,-6.3617587,-3.743362,-13.101941,-13.522454,-0.35460693,-1.303355,-6.9148316,8.313843,-2.9988244
470,6.8191547,9.9714365,9.386094,3.5294068,2.539325,2.081836,-3.938233,-7.1684484,-5.2361493,-3.4371026,-17.042091,-10.003957,3.5830407,-2.3700333,-3.887936,-2.57729,-15.132336,-11.32108,-4.182597,-4.475699,-7.6587152,1.5597253,-4.9743247,-6.955792,-23.406301,-5.8979864,4.3464575,-6.731031,-6.760066,-9.299223
471,8.723771,10.496173,10.155002,1.553307,2.7784767,-24.6813,-8.693198,0.3335303,-0.11984216,3.2421265,-6.0320377,-1.3603066,-0.90123975,-11.462777,-8.381652,-2.2093763,-3.2030632,-2.1561341,-5.789455,4.115019,-5.322135,-7.896108,-7.83499,-6.247586,-17.8173,-2.3625166,-4.9751425,-6.814207,2.0702424,-7.4980545
472,4.8289614,14.164615,4.7367024,1.9085386,16.106247,5.335304,-7.5919423,2.33104,4.000856,-8.941379,1.4385673,-18.20914,3.4204695,-2.1071167,9.471901,-7.629525,-12.682199,-11.792778,-18.99754,-6.0874734,-17.332962,-11.571728,-5.1584773,-18.522564,-24.55749,-11.550681,-4.476492,-9.86203,-10.682669,-5.855847
473,9.128824,9.020001,11.424856,3.6103334,35.55491,-39.807682,-8.938807,-3.7098167,4.2358613,-4.516149,36.73096,0.6329091,-1.2951623,-3.2415066,-8.565714,-5.7211576,-10.91391,-17.260767,-28.909252,7.5825276,-16.909887,-15.518751,-7.0967927,-31.478725,-33.26511,-11.799059,-9.266727,-15.575264,-1.023765,-0.97067946
474,8.190172,11.634802,8.905237,-1.5219963,24.159424,-40.573013,-9.802195,-3.952695,-0.46739188,2.5151494,35.76688,8.418956,1.6940303,-3.0471072,-3.4591079,-7.579681,-11.942232,-11.604636,-26.417528,15.30696,-9.849178,-15.204131,-8.962099,-25.526733,-30.8978,-8.257175,-12.312365,-13.2133,-0.94722724,-4.288225
475,7.5143294,13.725896,12.006051,9.440399,8.796389,-22.566185,-15.949804,-5.358318,7.255256,-7.0304313,-13.088168,-9.744664,-6.783295,-18.148182,-12.990374,-2.12136,17.218073,-2.9300764,1.051364,-13.908401,-12.00967,-17.593748,-0.30880663,-2.6473074,-22.041735,-6.6338153,-4.0619926,0.36899754,7.817401,2.2269366
476,-9.965667,19.87582,11.39088,4.8502603,22.615091,-29.028168,-11.6610985,14.757693,-16.173187,-3.8395798,-7.8935266,-6.1961,-8.315353,-3.9830105,-22.060772,1.3684301,23.546688,8.856726,-23.180204,-10.728168,-17.568434,-15.812521,3.6310809,-6.3798256,-29.486929,2.0292907,-5.1294985,-8.966427,17.293509,3.8860312
477,3.3299518,4.8617144,4.415854,5.487856,1.3330306,-34.3464,-9.753553,9.564654,2.1418328,8.042576,-0.6222937,-5.4247727,-5.557955,8.608651,-14.602641,4.750999,5.0232553,8.33902,-15.960496,-12.787654,10.326768,-14.264832,-1.6571186,0.86004424,-18.266216,5.125781,-3.8660035,-13.936734,-0.40649864,9.593253
478,1.5116044,12.082272,4.9299483,1.0879307,6.0202227,-13.786997,-7.821809,5.2852235,-6.7323713,-8.031412,-10.837711,-11.47322,5.735464,-1.7052166,-8.163992,-3.416938,-6.2555313,0.3977932,-1.5657188,-3.6520145,-13.017693,-6.9040923,-9.184712,-13.0613365,-17.412624,-6.099778,0.2642223,2.1767137,-0.1477322,-6.9516954
479,13.508455,4.5716753,9.709323,5.4857287,14.472233,-14.946656,1.8988838,-0.90551966,7.9391503,-7.304842,-0.8771814,-10.6311035,-2.4013867,-9.886021,-7.5369043,-8.091089,-12.790259,-14.890388,-12.059492,-9.996252,-13.270465,-5.7682924,-9.283731,-16.063095,-13.389024,-6.9728117,3.658892,-14.230411,-6.69048,-8.167228
480,0.63130987,23.934034,-1.2629238,-5.100339,9.575162,-8.671402,-18.669409,26.908367,-10.488885,1.8379302,-16.114168,-21.830614,-2.458516,0.67538536,-13.788237,-1.32464,-6.626361,15.721831,-22.8753,-5.790249,-8.028306,0.70496017,-5.5157623,-8.589253,-46.2386,1.3697599,2.5313299,-5.282919,10.168861,-12.759722
481,-1.9783261,18.636076,17.154524,12.188926,9.339052,-18.134542,-16.522087,-8.189569,-3.4062803,-7.697251,-18.000917,-6.949511,-7.33527,-14.120211,-16.02351,4.3126407,19.762678,-1.975481,0.7132313,-6.8632,-15.279055,-19.123465,3.9609566,-2.1200128,-22.17654,-9.189569,-6.1223483,2.4222534,12.153993,3.280357
482,10.246659,12.759125,5.354116,6.425208,6.563686,-17.404568,-7.6771455,2.7658165,8.909826,5.66668,-7.654007,-4.1819177,-2.6088371,-17.510685,-7.849272,9.620078,-5.0093446,1.6527479,-17.447811,-1.9085593,-6.387062,-3.162645,-5.647012,-6.85939,-23.809505,-2.6253502,-7.1692567,-11.575674,9.953928,-7.266211
483,16.62551,1.671065,28.24846,17.71679,-0.86494815,-39.78723,1.1066978,-12.247559,4.731782,-17.549547,-12.583613,-2.2611718,15.5409155,-6.766726,-9.451447,6.9154935,-23.7147,-16.352186,-1.4283648,-12.379927,-19.011919,-15.508019,-14.226245,-26.915974,-12.21456,-12.125611,-5.529174,-15.506707,-12.639605,-6.659988
484,12.045502,-1.2929975,12.363445,15.95824,-1.5950261,-19.53916,-3.2421718,4.484046,18.353466,-6.9988565,-12.073417,-12.800333,0.3268864,-5.143342,-14.281674,22.333988,-13.4015045,-0.5095101,-7.630312,-14.655293,-7.7072845,-11.349815,-6.4591794,-14.925523,-10.679411,-3.9392784,-2.0036633,-13.407106,0.863303,-1.897799
485,9.466395,13.170959,10.9509945,6.0656977,6.778502,-22.158495,-14.195077,-5.7088656,6.385155,-4.740111,-10.79083,-7.6107483,-6.006271,-17.402536,-9.25892,-2.9121122,14.135856,-1.0005794,-1.0153723,-11.315603,-10.771985,-17.5804,-1.5390259,-3.8338158,-19.188051,-6.6366744,-4.97448,-0.35588533,5.973578,-0.25242916
486,1.6998888,5.021022,21.919987,28.642433,4.1590233,-20.390188,-8.278535,-4.8250856,29.463129,-12.239738,-18.909266,0.11568752,17.498545,-10.728157,-22.301905,0.18689227,-21.526308,-14.99981,-5.5314116,-19.295156,-19.231628,-25.088993,-10.832713,-20.94789,-24.465681,-1.372457,-3.3506455,-21.399076,-11.90243,-2.8783288
487,10.605522,15.2690325,11.083168,8.797379,7.248023,-20.022915,-17.772243,-7.1073003,7.6448016,-7.4755816,-14.874263,-11.2231,-6.7839246,-21.247448,-11.094979,-4.2208805,16.695139,-2.6111183,2.5213797,-14.991324,-12.451162,-17.44983,-1.1267457,-2.2234895,-23.956625,-8.446474,-4.2498407,2.2924683,6.1316643,0.6375068
488,13.168423,4.958982,8.9471035,6.076011,21.160807,-40.990917,-13.7754965,-2.697472,15.649493,0.9470466,31.701548,12.561572,6.1129436,-7.9690046,-8.190636,-6.4363413,-20.637825,-15.5649185,-22.014315,7.7750998,-8.663176,-12.894711,-11.729333,-27.822834,-33.895447,-4.568974,-9.204282,-19.71343,-7.794382,-3.768953
489,0.9827921,16.359758,10.88321,1.5054848,13.724372,6.8210406,-1.8920113,-7.8934035,-6.7914295,0.41376418,-15.347644,-2.7434385,4.0992513,-8.174608,-5.589787,-4.5247865,-18.1036,-16.920523,-19.868843,0.1255069,-13.053339,12.949557,-2.5556414,-9.258768,-24.985214,-5.3289447,3.1367524,-19.211973,-5.239279,-15.796636
490,5.8760557,10.554293,8.470672,0.19059803,6.882737,20.317802,5.6730475,-5.015507,-7.2419252,-1.1942106,-26.361494,-7.364176,4.396332,0.47653553,-6.917957,-1.0132906,-30.48727,-19.091719,-24.379282,-4.1132445,-8.807311,21.48079,-2.022404,-11.133578,-25.41643,-0.7332394,9.5949335,-28.564041,-9.761008,-20.476591
491,12.988696,16.870749,7.5949883,7.9561872,14.498424,-15.985141,-12.843448,-15.614398,10.228124,15.411354,1.0109311,13.193331,-2.8910115,-27.937813,-7.065429,-4.7835193,-10.793403,-10.259824,-20.022297,12.031938,-6.7532597,-6.466696,-4.9596124,-13.368695,-32.859604,-11.313333,-9.7961235,-10.66083,-0.9263823,-9.562723
492,-1.8550235,15.5659485,16.84372,10.340124,12.496869,2.2562125,-0.5288045,-0.3462564,-7.57837,-17.758307,-23.841192,-22.095184,1.1062745,1.5060989,-3.6250558,-18.559732,-8.911251,-17.65487,-8.381551,-23.456425,-22.95192,-16.111034,-7.6924305,-12.989561,-14.524794,-10.958557,9.016281,-13.350586,-15.227121,-5.761246
493,16.843876,12.581077,10.158665,5.1517324,10.847481,-21.438175,-7.1645293,-15.287101,3.0473812,9.778437,-0.5710635,10.340777,0.8895253,-24.113962,-1.5839947,-7.5681252,-13.067482,-11.356762,-14.467996,8.446485,-8.666489,-3.0519044,-9.060626,-15.377677,-27.466879,-10.488151,-8.347647,-11.135135,-3.699524,-11.674636
494,8.607082,7.5922694,12.350586,3.759961,0.2286334,-18.093378,15.065613,-14.010547,2.0082285,-9.757807,-8.887365,-3.6318812,2.90802,-10.498252,-0.14625613,-4.826965,-6.9193897,-11.638733,-4.238444,-8.974313,-10.916865,-16.697401,-13.264335,-10.042373,16.99376,-15.128543,-0.072793655,-4.590692,-13.069835,-5.6332545
495,14.047189,7.990767,20.351652,12.090612,1.065791,-21.206612,-4.321108,-13.811878,9.353041,-2.908428,-12.941,-0.03102103,9.529355,-15.735014,-4.0694966,2.143427,-17.917574,-9.939726,-8.054817,-5.4674945,-12.894297,-11.063494,-6.249981,-13.67386,-21.39617,-7.486324,-6.9554696,-14.629159,-6.3906207,-9.94863
496,12.316604,3.8976667,8.56777,8.67921,6.5120053,-29.626072,-15.177153,16.362175,4.693833,7.7597475,-1.3807056,0.65041953,2.4208488,-2.6061277,-14.624886,1.6276609,-14.375233,2.907433,-19.734447,-6.223809,1.7746865,-3.4593735,-9.721217,-13.775388,-39.391216,9.45005,-7.8709836,-20.437357,2.5573812,-2.4593298
497,2.087995,20.30446,11.710175,5.0830064,18.137407,-20.073637,-11.311578,-15.645531,0.88227314,18.706446,4.9306445,15.584196,-5.580873,-23.85842,-8.397302,-2.047944,-1.5621047,-8.495682,-22.22621,14.756251,-8.212767,-12.759829,-1.8724549,-12.029326,-26.537746,-10.4122715,-11.862822,-7.362921,5.7290773,-5.993824
498,1.4719536,5.522176,10.477303,9.793878,4.7529902,-9.121214,-3.0732844,-5.1276174,4.6139965,-4.5768285,-8.592244,0.22851817,-0.81931967,-7.3039694,-7.983031,-1.3683641,-2.023158,-7.46441,-0.65070635,-7.8756733,-7.3764114,-11.434042,-4.239056,-7.959154,-10.243486,-5.2760653,0.031303953,-4.976034,-3.2251496,0.26906487
499,3.402164,26.016445,13.79882,7.4578223,18.545635,-20.395197,-15.623304,-19.846886,-0.08975079,16.661455,4.692854,12.488436,-5.664854,-28.66053,-6.883821,-2.7353487,0.497106,-10.510755,-22.160362,13.417102,-12.006005,-14.56993,0.6717171,-10.840099,-30.2909,-15.292082,-13.437355,-5.3651304,6.560379,-6.5280437
500,8.418935,14.425111,7.8334055,9.753289,1.5207648,31.512785,-10.783477,10.09256,-2.5532587,-6.2571945,-40.631763,-22.297197,-0.26073796,-12.169112,-15.373613,1.875225,-16.947802,4.6530776,-11.226199,-16.121761,-18.73478,-0.9777915,-3.9794204,-15.148354,-36.723267,-4.527977,3.7408783,-4.02432,-2.9288402,-14.897179
501,-0.0681433,12.464531,1.5855492,-2.4911304,2.1358762,2.0152447,-8.808916,2.6230452,-13.537557,11.830001,-11.497506,-8.071167,-0.34278703,8.67694,0.15020217,-5.323628,-8.471186,3.3452938,-18.68443,-6.552881,12.080336,0.2464682,10.355518,13.466464,-25.34227,4.7892876,-1.9015107,-13.714869,-9.163373,-5.515732
502,12.560173,10.701928,7.6839843,2.4088597,7.9751425,2.1569953,-1.9499054,-3.65716,5.479682,-10.935254,-17.391514,-20.763191,-1.1064429,-4.5684867,-5.187695,-3.153531,-13.494545,-8.43236,-12.141164,-15.587328,-13.15953,-3.5875359,-0.8108751,-13.988721,-24.345886,-12.060961,12.3321495,-9.931086,-9.691978,-9.149154
503,3.8888984,8.390834,2.1140397,2.8895562,2.4598148,-1.2148772,-8.023044,9.815356,-7.230856,9.80397,-10.627885,-7.456682,-5.288798,5.6951785,-7.6371803,-6.598965,-6.9372964,0.015706893,-16.43437,-7.5745683,11.0932665,1.0900205,6.771631,11.692404,-26.05716,7.3281097,-0.18637215,-14.923424,-8.6943865,-4.5454493
504,8.651591,7.369138,16.7242,16.957628,13.621012,-42.738926,-15.700919,-6.404334,11.507228,-0.21312538,3.5209532,24.077778,7.049541,-18.899323,-23.857529,3.473692,-4.3310075,-5.812962,-16.904165,-0.4886253,-14.016787,-21.532452,-11.004695,-22.040789,-33.362545,1.744088,-13.847364,-16.89399,4.817537,0.7583106
505,3.0761292,12.72599,5.4535933,-2.8632176,8.896207,37.978806,18.37086,-8.142638,-9.676247,-2.4002864,-31.460737,-6.291792,3.633068,-2.9621804,-6.1205373,-2.9453225,-29.968937,-21.065964,-29.183651,-2.8470747,-13.050752,19.803768,-2.3986866,-11.782458,-12.942178,-4.2429724,11.008067,-29.13144,-14.369264,-23.378748
